Customer_ID,Customer_Name,Segment,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Product_Name,Category,Subcategory,Region,State,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Return_Status,Return_Reason
CUST-1690,Lisa Adams,Corporate,ORD-10798,2024-05-31,2024-06-06,Standard Class,PROD-1375,Laptop Cooling Stand Gen-4,Technology,Accessories,East,Massachusetts,Boston,2,211.69,0.0,423.38,309.74,113.64,Delivered,
CUST-2457,Mark Miller,Consumer,ORD-10799,2025-06-27,2025-07-03,Standard Class,PROD-1111,Corner Bookshelf Unit Gen-2,Furniture,Bookcases,East,New York,New York,2,110.38,0.3,154.53,150.74,3.79,Delivered,
CUST-2457,Mark Miller,Consumer,ORD-10799,2025-06-27,2025-07-03,Standard Class,PROD-1202,HP LaserJet Enterprise Gen-2,Technology,Copiers,East,New York,New York,3,265.71,0.0,797.13,517.26,279.87,Delivered,
CUST-1607,Steven Scott,Corporate,ORD-10800,2025-04-30,2025-05-07,Standard Class,PROD-1243,Heavy Duty Paper Shredder Gen-3,Technology,Machines,South,Texas,Houston,1,69.65,0.1,62.69,57.45,5.24,Delivered,
CUST-1607,Steven Scott,Corporate,ORD-10800,2025-04-30,2025-05-07,Standard Class,PROD-1213,Canon ImageRUNNER Gen-5,Technology,Copiers,South,Texas,Houston,1,549.56,0.3,384.69,390.65,-5.96,Delivered,
CUST-1231,Lisa Martinez,Consumer,ORD-10801,2026-04-07,2026-04-07,Same Day,PROD-1061,Colored Pencils 48-Pack Model Classic,Office Supplies,Art,Central,Illinois,Chicago,2,111.92,0.0,223.84,123.12,100.72,Delivered,
CUST-1385,Ashley Garcia,Corporate,ORD-10802,2024-07-14,2024-07-21,Standard Class,PROD-1056,Sticky Notes 3x3 Pack Model Plus,Office Supplies,Paper,South,Florida,Miami,2,41.15,0.15,69.96,48.88,21.08,Delivered,
CUST-1385,Ashley Garcia,Corporate,ORD-10802,2024-07-14,2024-07-21,Standard Class,PROD-1398,Window Business Envelopes Gen-2,Office Supplies,Envelopes,South,Florida,Miami,1,708.52,0.1,637.67,443.69,193.98,Delivered,
CUST-1753,Michelle Gonzalez,Consumer,ORD-10803,2024-02-22,2024-02-26,Second Class,PROD-1079,Wireless Mouse Gen-4,Technology,Accessories,West,Arizona,Phoenix,2,781.53,0.0,1563.06,1006.4,556.66,Returned,Wrong Item
CUST-1753,Michelle Gonzalez,Consumer,ORD-10803,2024-02-22,2024-02-26,Second Class,PROD-1037,Conference Room Table Model X,Furniture,Tables,West,Arizona,Phoenix,2,362.2,0.15,615.74,594.0,21.74,Returned,Wrong Item
CUST-2548,Ashley Martin,Consumer,ORD-10804,2025-06-05,2025-06-10,Standard Class,PROD-1051,Wall Clock Modern Model Pro,Furniture,Furnishings,South,Virginia,Richmond,2,92.49,0.15,157.23,109.88,47.35,Delivered,
CUST-1375,Michelle Johnson,Corporate,ORD-10805,2024-08-24,2024-08-25,First Class,PROD-1457,Ricoh IM C3000 Gen-3,Technology,Copiers,South,Texas,Houston,3,613.85,0.15,1565.32,1178.94,386.38,Delivered,
CUST-1375,Michelle Johnson,Corporate,ORD-10805,2024-08-24,2024-08-25,First Class,PROD-1088,Label Maker Wireless Gen-3,Technology,Machines,South,Texas,Houston,1,216.06,0.0,216.06,198.04,18.02,Delivered,
CUST-1133,Karen Scott,Corporate,ORD-10806,2024-02-10,2024-02-12,Second Class,PROD-1088,Label Maker Wireless Gen-3,Technology,Machines,Central,Wisconsin,Milwaukee,2,216.06,0.0,432.12,366.74,65.38,Delivered,
CUST-2772,Sarah Moore,Consumer,ORD-10807,2024-03-28,2024-03-31,Second Class,PROD-1359,Laptop Cooling Stand Gen-3,Technology,Accessories,Central,Indiana,Indianapolis,2,416.71,0.0,833.42,521.5,311.92,Delivered,
CUST-2772,Sarah Moore,Consumer,ORD-10807,2024-03-28,2024-03-31,Second Class,PROD-1401,Dual Tip Brush Pens Gen-2,Office Supplies,Art,Central,Indiana,Indianapolis,2,85.47,0.2,136.75,122.8,13.95,Delivered,
CUST-2946,Richard Wright,Corporate,ORD-10808,2024-10-13,2024-10-13,Same Day,PROD-1110,HP LaserJet Enterprise Gen-3,Technology,Copiers,Central,Indiana,Indianapolis,1,689.72,0.0,689.72,405.27,284.45,Delivered,
CUST-2683,Nancy Rodriguez,Corporate,ORD-10809,2025-03-30,2025-04-06,Standard Class,PROD-1466,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,Central,Michigan,Detroit,3,235.87,0.0,707.61,555.9,151.71,Delivered,
CUST-2683,Nancy Rodriguez,Corporate,ORD-10809,2025-03-30,2025-04-06,Standard Class,PROD-1422,File Drawer Storage Box Gen-4,Office Supplies,Storage,Central,Michigan,Detroit,1,484.47,0.2,387.58,329.68,57.9,Delivered,
CUST-2483,Steven Jackson,Consumer,ORD-10810,2025-09-07,2025-09-14,Standard Class,PROD-1015,Wireless Mouse Model Elite,Technology,Accessories,Central,Minnesota,Minneapolis,3,47.13,0.0,141.39,77.76,63.63,Delivered,
CUST-1713,Ashley Lee,Corporate,ORD-10811,2025-09-13,2025-09-15,First Class,PROD-1491,Index Dividers 8-Tab Gen-5,Office Supplies,Binders,South,North Carolina,Charlotte,3,313.23,0.15,798.74,710.56,88.18,Delivered,
CUST-1713,Ashley Lee,Corporate,ORD-10811,2025-09-13,2025-09-15,First Class,PROD-1171,Desk Pad Leather Gen-3,Furniture,Furnishings,South,North Carolina,Charlotte,2,446.01,0.0,892.02,670.83,221.19,Delivered,
CUST-1713,Ashley Lee,Corporate,ORD-10811,2025-09-13,2025-09-15,First Class,PROD-1245,Floating Shelf Set 3-Pack Gen-4,Furniture,Bookcases,South,North Carolina,Charlotte,1,332.31,0.4,199.39,248.76,-49.37,Delivered,
CUST-2520,Michael Thompson,Consumer,ORD-10812,2024-05-09,2024-05-10,First Class,PROD-1059,Sketchbook Spiral Bound Model Elite,Office Supplies,Art,South,Florida,Miami,1,31.31,0.15,26.61,18.6,8.01,Delivered,
CUST-2520,Michael Thompson,Consumer,ORD-10812,2024-05-09,2024-05-10,First Class,PROD-1305,Executive Leather Chair Gen-3,Furniture,Chairs,South,Florida,Miami,2,661.5,0.4,793.8,888.36,-94.56,Delivered,
CUST-1688,Lisa Baker,Consumer,ORD-10813,2024-06-10,2024-06-12,First Class,PROD-1322,Window Business Envelopes Gen-4,Office Supplies,Envelopes,West,California,San Francisco,2,245.72,0.1,442.3,390.2,52.1,Delivered,
CUST-1688,Lisa Baker,Consumer,ORD-10813,2024-06-10,2024-06-12,First Class,PROD-1298,Sketchbook Spiral Bound Gen-5,Office Supplies,Art,West,California,San Francisco,4,559.86,0.15,1903.52,1240.36,663.16,Delivered,
CUST-1688,Lisa Baker,Consumer,ORD-10813,2024-06-10,2024-06-12,First Class,PROD-1193,5-Shelf Bookcase Wood Gen-4,Furniture,Bookcases,West,California,San Francisco,1,403.77,0.0,403.77,214.17,189.6,Delivered,
CUST-1688,Lisa Baker,Consumer,ORD-10813,2024-06-10,2024-06-12,First Class,PROD-1405,Canon ImageRUNNER Gen-2,Technology,Copiers,West,California,San Francisco,1,790.35,0.0,790.35,432.92,357.43,Delivered,
CUST-2958,Charles Gonzalez,Corporate,ORD-10814,2025-01-27,2025-01-31,Standard Class,PROD-1235,3-Ring Binder 2-Inch Gen-5,Office Supplies,Binders,South,Georgia,Atlanta,3,403.71,0.15,1029.46,845.8,183.66,Returned,Delayed Delivery
CUST-2958,Charles Gonzalez,Corporate,ORD-10814,2025-01-27,2025-01-31,Standard Class,PROD-1335,Executive Leather Chair Gen-2,Furniture,Chairs,South,Georgia,Atlanta,4,389.6,0.0,1558.4,903.36,655.04,Returned,Delayed Delivery
CUST-1524,Emily Green,Consumer,ORD-10815,2026-05-04,2026-05-07,Second Class,PROD-1281,Drawer Organizer Tray Gen-4,Office Supplies,Storage,Central,Michigan,Detroit,1,390.04,0.2,312.03,315.83,-3.8,Delivered,
CUST-1524,Emily Green,Consumer,ORD-10815,2026-05-04,2026-05-07,Second Class,PROD-1159,Document Scanner HighSpeed Gen-2,Technology,Machines,Central,Michigan,Detroit,4,561.55,0.1,2021.58,1544.56,477.02,Delivered,
CUST-2147,Daniel Gonzalez,Consumer,ORD-10816,2024-05-03,2024-05-08,Standard Class,PROD-1238,Drafting Table Adjustable Gen-4,Furniture,Tables,Central,Illinois,Chicago,1,432.71,0.0,432.71,244.29,188.42,Delivered,
CUST-1264,William Taylor,Consumer,ORD-10817,2025-04-05,2025-04-07,First Class,PROD-1097,Canon ImageRUNNER Gen-2,Technology,Copiers,Central,Minnesota,Minneapolis,4,465.75,0.15,1583.55,1252.64,330.91,Delivered,
CUST-1442,Matthew Wilson,Home Office,ORD-10818,2024-03-06,2024-03-10,Standard Class,PROD-1104,Acrylic Paint Set 24-Colors Gen-5,Office Supplies,Art,East,Massachusetts,Boston,2,243.28,0.0,486.56,298.2,188.36,Delivered,
CUST-1910,David Lopez,Consumer,ORD-10819,2024-01-05,2024-01-10,Standard Class,PROD-1436,3-Ring Binder 2-Inch Gen-3,Office Supplies,Binders,South,North Carolina,Charlotte,1,122.38,0.15,104.02,71.7,32.32,Delivered,
CUST-1910,David Lopez,Consumer,ORD-10819,2024-01-05,2024-01-10,Standard Class,PROD-1084,Drawer Organizer Tray Gen-4,Office Supplies,Storage,South,North Carolina,Charlotte,1,545.28,0.2,436.22,297.87,138.35,Delivered,
CUST-1396,Michael Harris,Corporate,ORD-10820,2024-09-20,2024-09-25,Standard Class,PROD-1251,Heavy Duty Shelving Unit Gen-4,Office Supplies,Storage,West,Washington,Seattle,1,342.93,0.15,291.49,278.61,12.88,Delivered,
CUST-2405,Emily Rodriguez,Corporate,ORD-10821,2024-07-03,2024-07-05,Second Class,PROD-1027,Heavy Duty Paper Shredder Model Plus,Technology,Machines,South,Texas,Austin,2,477.8,0.0,955.6,722.43,233.17,Delivered,
CUST-2405,Emily Rodriguez,Corporate,ORD-10821,2024-07-03,2024-07-05,Second Class,PROD-1157,Waste Basket Metal Mesh Gen-5,Furniture,Furnishings,South,Texas,Austin,1,275.17,0.1,247.65,166.24,81.41,Delivered,
CUST-2913,Jessica Thomas,Consumer,ORD-10822,2024-05-11,2024-05-17,Standard Class,PROD-1474,USB Flash Drive 128GB Gen-2,Technology,Accessories,Central,Wisconsin,Milwaukee,2,374.63,0.0,749.26,377.08,372.18,Returned,Unsatisfied
CUST-2913,Jessica Thomas,Consumer,ORD-10822,2024-05-11,2024-05-17,Standard Class,PROD-1422,File Drawer Storage Box Gen-4,Office Supplies,Storage,Central,Wisconsin,Milwaukee,1,484.47,0.1,436.02,329.68,106.34,Returned,Unsatisfied
CUST-2913,Jessica Thomas,Consumer,ORD-10822,2024-05-11,2024-05-17,Standard Class,PROD-1280,Metal Frame Bookshelf Gen-5,Furniture,Bookcases,Central,Wisconsin,Milwaukee,2,519.19,0.4,623.03,755.48,-132.45,Returned,Unsatisfied
CUST-2913,Jessica Thomas,Consumer,ORD-10822,2024-05-11,2024-05-17,Standard Class,PROD-1448,Mesh Task Chair Gen-2,Furniture,Chairs,Central,Wisconsin,Milwaukee,2,714.75,0.15,1215.08,1192.72,22.36,Returned,Unsatisfied
CUST-1780,Thomas Brown,Consumer,ORD-10823,2024-08-23,2024-08-30,Standard Class,PROD-1269,Mesh Task Chair Gen-5,Furniture,Chairs,East,Pennsylvania,Philadelphia,2,384.65,0.15,653.9,477.38,176.52,Returned,Wrong Item
CUST-1780,Thomas Brown,Consumer,ORD-10823,2024-08-23,2024-08-30,Standard Class,PROD-1052,Monitor Mount Arm Model Elite,Furniture,Furnishings,East,Pennsylvania,Philadelphia,3,32.14,0.15,81.96,53.04,28.92,Returned,Wrong Item
CUST-1157,Andrew Thomas,Consumer,ORD-10824,2024-06-18,2024-06-21,Second Class,PROD-1024,Cricut Cutting Machine Model Plus,Technology,Machines,East,Pennsylvania,Philadelphia,1,800.19,0.0,800.19,560.13,240.06,Delivered,
CUST-1157,Andrew Thomas,Consumer,ORD-10824,2024-06-18,2024-06-21,Second Class,PROD-1158,LED Desk Lamp USB Gen-2,Furniture,Furnishings,East,Pennsylvania,Philadelphia,3,191.22,0.3,401.56,340.23,61.33,Delivered,
CUST-1850,John Jones,Consumer,ORD-10825,2024-09-04,2024-09-06,First Class,PROD-1464,Nokia G310 Gen-2,Technology,Phones,West,Washington,Seattle,2,351.34,0.05,667.55,459.4,208.15,Delivered,
CUST-1850,John Jones,Consumer,ORD-10825,2024-09-04,2024-09-06,First Class,PROD-1490,Cash Register Terminal Gen-5,Technology,Machines,West,Washington,Seattle,2,517.63,0.05,983.5,670.26,313.24,Delivered,
CUST-2679,Helen Miller,Consumer,ORD-10826,2024-09-30,2024-10-05,Standard Class,PROD-1140,Catalog Envelopes Pack Gen-4,Office Supplies,Envelopes,West,Washington,Seattle,1,757.49,0.0,757.49,585.88,171.61,Delivered,
CUST-1269,Lisa Robinson,Consumer,ORD-10827,2024-11-01,2024-11-07,Standard Class,PROD-1380,5-Shelf Bookcase Wood Gen-2,Furniture,Bookcases,South,Texas,Houston,2,694.49,0.0,1388.98,1271.59,117.39,Delivered,
CUST-1385,Ashley Garcia,Corporate,ORD-10828,2024-09-08,2024-09-11,Second Class,PROD-1438,Xiaomi Redmi Note Gen-5,Technology,Phones,South,Florida,Miami,2,184.43,0.2,295.09,223.41,71.68,Delivered,
CUST-2018,Michael Baker,Corporate,ORD-10829,2024-06-21,2024-06-25,Standard Class,PROD-1415,Colored Cardstock Pack Gen-5,Office Supplies,Paper,East,New Jersey,Newark,1,86.37,0.0,86.37,56.8,29.57,Delivered,
CUST-2341,Jane Taylor,Corporate,ORD-10830,2024-04-06,2024-04-13,Standard Class,PROD-1497,5-Shelf Bookcase Wood Gen-2,Furniture,Bookcases,South,Florida,Miami,1,626.37,0.0,626.37,339.91,286.46,Delivered,
CUST-2341,Jane Taylor,Corporate,ORD-10830,2024-04-06,2024-04-13,Standard Class,PROD-1487,L-Shaped Corner Desk Gen-5,Furniture,Tables,South,Florida,Miami,1,633.01,0.2,506.41,465.6,40.81,Delivered,
CUST-2686,Helen Allen,Consumer,ORD-10831,2024-12-23,2024-12-30,Standard Class,PROD-1075,Clasp Kraft Envelopes Model X,Office Supplies,Envelopes,South,Texas,Austin,3,42.17,0.15,107.53,75.14,32.39,Delivered,
CUST-2686,Helen Allen,Consumer,ORD-10831,2024-12-23,2024-12-30,Standard Class,PROD-1021,Webcam 1080p Model Pro,Technology,Accessories,South,Texas,Austin,1,69.78,0.2,55.82,41.45,14.37,Delivered,
CUST-2613,Michelle Martin,Corporate,ORD-10832,2024-06-27,2024-07-01,Standard Class,PROD-1223,Corner Bookshelf Unit Gen-4,Furniture,Bookcases,Central,Michigan,Detroit,1,558.22,0.15,474.49,385.15,89.34,Delivered,
CUST-1056,William Lopez,Consumer,ORD-10833,2026-05-14,2026-05-21,Standard Class,PROD-1342,Monitor Mount Arm Gen-4,Furniture,Furnishings,East,New Jersey,Newark,2,628.9,0.0,1257.8,898.44,359.36,Delivered,
CUST-1056,William Lopez,Consumer,ORD-10833,2026-05-14,2026-05-21,Standard Class,PROD-1343,Index Dividers 8-Tab Gen-3,Office Supplies,Binders,East,New Jersey,Newark,1,446.87,0.0,446.87,316.88,129.99,Delivered,
CUST-1056,William Lopez,Consumer,ORD-10833,2026-05-14,2026-05-21,Standard Class,PROD-1117,Monitor Mount Arm Gen-2,Furniture,Furnishings,East,New Jersey,Newark,2,84.16,0.0,168.32,94.94,73.38,Delivered,
CUST-1606,Kenneth Davis,Consumer,ORD-10834,2025-02-22,2025-02-22,Same Day,PROD-1385,Clasp Kraft Envelopes Gen-2,Office Supplies,Envelopes,East,Pennsylvania,Philadelphia,1,316.96,0.0,316.96,208.26,108.7,Delivered,
CUST-1606,Kenneth Davis,Consumer,ORD-10834,2025-02-22,2025-02-22,Same Day,PROD-1165,Canon ImageRUNNER Gen-5,Technology,Copiers,East,Pennsylvania,Philadelphia,1,337.71,0.0,337.71,201.17,136.54,Delivered,
CUST-2769,Ashley Miller,Consumer,ORD-10835,2026-03-10,2026-03-16,Standard Class,PROD-1227,Heavy Duty Paper Shredder Gen-5,Technology,Machines,Central,Wisconsin,Milwaukee,1,568.72,0.05,540.28,314.72,225.56,Delivered,
CUST-2769,Ashley Miller,Consumer,ORD-10835,2026-03-10,2026-03-16,Standard Class,PROD-1083,A4 Copy Paper Ream Gen-2,Office Supplies,Paper,Central,Wisconsin,Milwaukee,1,263.42,0.0,263.42,148.91,114.51,Delivered,
CUST-1054,Jessica Johnson,Corporate,ORD-10836,2026-05-05,2026-05-07,Second Class,PROD-1169,Cash Register Terminal Gen-3,Technology,Machines,West,Arizona,Phoenix,3,703.79,0.1,1900.23,1615.08,285.15,Delivered,
CUST-1054,Jessica Johnson,Corporate,ORD-10836,2026-05-05,2026-05-07,Second Class,PROD-1317,Standing Desk Electric Gen-3,Furniture,Tables,West,Arizona,Phoenix,1,55.76,0.1,50.18,29.34,20.84,Delivered,
CUST-2847,Jessica Robinson,Consumer,ORD-10837,2024-11-26,2024-12-03,Standard Class,PROD-1425,Folding Work Bench Gen-5,Furniture,Tables,East,New Jersey,Newark,3,646.68,0.3,1358.03,1506.45,-148.42,Returned,Wrong Item
CUST-1985,Joseph Lopez,Consumer,ORD-10838,2024-03-07,2024-03-12,Standard Class,PROD-1154,Index Dividers 8-Tab Gen-2,Office Supplies,Binders,East,Massachusetts,Boston,2,69.59,0.0,139.18,77.68,61.5,Delivered,
CUST-2526,Sarah Thompson,Consumer,ORD-10839,2024-09-24,2024-09-27,Second Class,PROD-1401,Dual Tip Brush Pens Gen-2,Office Supplies,Art,Central,Indiana,Indianapolis,1,85.47,0.05,81.2,61.4,19.8,Delivered,
CUST-2149,Andrew Smith,Consumer,ORD-10840,2024-10-03,2024-10-04,First Class,PROD-1006,Moto G Power Model Elite,Technology,Phones,South,Texas,Houston,1,1001.39,0.4,600.83,757.05,-156.22,Delivered,
CUST-1710,Donna Jones,Consumer,ORD-10841,2024-03-01,2024-03-05,Standard Class,PROD-1195,LED Desk Lamp USB Gen-4,Furniture,Furnishings,West,Colorado,Denver,1,489.97,0.2,391.98,286.89,105.09,Delivered,
CUST-2323,Margaret Taylor,Home Office,ORD-10842,2024-09-06,2024-09-11,Standard Class,PROD-1280,Metal Frame Bookshelf Gen-5,Furniture,Bookcases,West,Oregon,Portland,2,519.19,0.15,882.62,755.48,127.14,Delivered,
CUST-2323,Margaret Taylor,Home Office,ORD-10842,2024-09-06,2024-09-11,Standard Class,PROD-1463,Metal Frame Bookshelf Gen-4,Furniture,Bookcases,West,Oregon,Portland,4,277.23,0.0,1108.92,914.68,194.24,Delivered,
CUST-2323,Margaret Taylor,Home Office,ORD-10842,2024-09-06,2024-09-11,Standard Class,PROD-1095,3-Ring Binder 2-Inch Gen-4,Office Supplies,Binders,West,Oregon,Portland,2,253.37,0.1,456.07,349.6,106.47,Delivered,
CUST-1886,John Baker,Consumer,ORD-10843,2024-06-11,2024-06-18,Standard Class,PROD-1211,Moto G Power Gen-2,Technology,Phones,West,Arizona,Phoenix,2,641.63,0.0,1283.26,1012.24,271.02,Delivered,
CUST-1897,Andrew Martinez,Corporate,ORD-10844,2026-05-11,2026-05-15,Standard Class,PROD-1289,Monitor Mount Arm Gen-2,Furniture,Furnishings,West,Colorado,Denver,1,683.73,0.2,546.98,513.1,33.88,Returned,Defective
CUST-1897,Andrew Martinez,Corporate,ORD-10844,2026-05-11,2026-05-15,Standard Class,PROD-1016,Mechanical Keyboard Model Plus,Technology,Accessories,West,Colorado,Denver,3,48.98,0.0,146.94,80.82,66.12,Returned,Defective
CUST-1897,Andrew Martinez,Corporate,ORD-10844,2026-05-11,2026-05-15,Standard Class,PROD-1481,Monitor Mount Arm Gen-2,Furniture,Furnishings,West,Colorado,Denver,4,478.51,0.0,1914.04,1219.32,694.72,Returned,Defective
CUST-1133,Karen Scott,Corporate,ORD-10845,2024-05-31,2024-06-05,Standard Class,PROD-1215,A4 Copy Paper Ream Gen-3,Office Supplies,Paper,Central,Wisconsin,Milwaukee,5,290.74,0.05,1381.02,926.05,454.97,Delivered,
CUST-1086,Betty Wright,Consumer,ORD-10846,2024-03-13,2024-03-14,First Class,PROD-1302,Ruled Notepad Set 5-Pack Gen-5,Office Supplies,Paper,South,Georgia,Atlanta,1,590.82,0.4,354.49,381.89,-27.4,Delivered,
CUST-1086,Betty Wright,Consumer,ORD-10846,2024-03-13,2024-03-14,First Class,PROD-1268,Desktop Organizer Tiered Gen-4,Office Supplies,Storage,South,Georgia,Atlanta,2,678.66,0.15,1153.72,1223.06,-69.34,Delivered,
CUST-1086,Betty Wright,Consumer,ORD-10846,2024-03-13,2024-03-14,First Class,PROD-1222,Window Business Envelopes Gen-2,Office Supplies,Envelopes,South,Georgia,Atlanta,3,394.22,0.0,1182.66,821.47,361.19,Delivered,
CUST-2830,Margaret Hall,Home Office,ORD-10847,2026-05-09,2026-05-15,Standard Class,PROD-1138,Bluetooth Headphones Gen-4,Technology,Accessories,South,North Carolina,Charlotte,2,290.38,0.0,580.76,523.65,57.11,Delivered,
CUST-2830,Margaret Hall,Home Office,ORD-10847,2026-05-09,2026-05-15,Standard Class,PROD-1289,Monitor Mount Arm Gen-2,Furniture,Furnishings,South,North Carolina,Charlotte,2,683.73,0.0,1367.46,1108.3,259.16,Delivered,
CUST-2830,Margaret Hall,Home Office,ORD-10847,2026-05-09,2026-05-15,Standard Class,PROD-1247,3-Ring Binder 2-Inch Gen-4,Office Supplies,Binders,South,North Carolina,Charlotte,2,449.81,0.0,899.62,730.92,168.7,Delivered,
CUST-1981,Dorothy Wright,Consumer,ORD-10848,2024-11-11,2024-11-13,First Class,PROD-1122,L-Shaped Corner Desk Gen-3,Furniture,Tables,South,Florida,Miami,3,384.04,0.4,691.27,697.57,-6.3,Delivered,
CUST-1981,Dorothy Wright,Consumer,ORD-10848,2024-11-11,2024-11-13,First Class,PROD-1123,Mechanical Keyboard Gen-3,Technology,Accessories,South,Florida,Miami,4,496.52,0.1,1787.47,1549.28,238.19,Delivered,
CUST-1981,Dorothy Wright,Consumer,ORD-10848,2024-11-11,2024-11-13,First Class,PROD-1306,Window Business Envelopes Gen-5,Office Supplies,Envelopes,South,Florida,Miami,3,589.79,0.2,1415.5,1304.1,111.4,Delivered,
CUST-2658,Christopher Jackson,Consumer,ORD-10849,2026-03-23,2026-03-28,Standard Class,PROD-1136,Canon ImageRUNNER Gen-2,Technology,Copiers,East,Ohio,Cleveland,1,432.12,0.0,432.12,291.16,140.96,Delivered,
CUST-2992,Patricia Scott,Consumer,ORD-10850,2025-11-14,2025-11-20,Standard Class,PROD-1111,Corner Bookshelf Unit Gen-2,Furniture,Bookcases,East,New York,New York,1,110.38,0.0,110.38,75.37,35.01,Delivered,
CUST-2992,Patricia Scott,Consumer,ORD-10850,2025-11-14,2025-11-20,Standard Class,PROD-1348,Writing Desk Wood Gen-2,Furniture,Tables,East,New York,New York,4,190.48,0.0,761.92,646.64,115.28,Delivered,
CUST-1489,Paul Jones,Consumer,ORD-10851,2024-11-06,2024-11-09,Second Class,PROD-1311,Colored Pencils 48-Pack Gen-5,Office Supplies,Art,Central,Indiana,Indianapolis,1,449.38,0.05,426.91,343.7,83.21,Delivered,
CUST-1489,Paul Jones,Consumer,ORD-10851,2024-11-06,2024-11-09,Second Class,PROD-1497,5-Shelf Bookcase Wood Gen-2,Furniture,Bookcases,Central,Indiana,Indianapolis,2,626.37,0.1,1127.47,629.46,498.01,Delivered,
CUST-1836,Jane Jackson,Corporate,ORD-10852,2024-07-16,2024-07-20,Standard Class,PROD-1369,Window Business Envelopes Gen-4,Office Supplies,Envelopes,Central,Minnesota,Minneapolis,2,79.96,0.05,151.92,85.74,66.18,Delivered,
CUST-2654,Charles Anderson,Consumer,ORD-10853,2024-02-17,2024-02-24,Standard Class,PROD-1124,Sketchbook Spiral Bound Gen-5,Office Supplies,Art,Central,Wisconsin,Milwaukee,1,747.41,0.0,747.41,504.77,242.64,Delivered,
CUST-2654,Charles Anderson,Consumer,ORD-10853,2024-02-17,2024-02-24,Standard Class,PROD-1131,Sticky Notes 3x3 Pack Gen-4,Office Supplies,Paper,Central,Wisconsin,Milwaukee,4,557.38,0.0,2229.52,1386.56,842.96,Delivered,
CUST-2654,Charles Anderson,Consumer,ORD-10853,2024-02-17,2024-02-24,Standard Class,PROD-1335,Executive Leather Chair Gen-2,Furniture,Chairs,Central,Wisconsin,Milwaukee,5,389.6,0.0,1948.0,1045.55,902.45,Delivered,
CUST-2654,Charles Anderson,Consumer,ORD-10853,2024-02-17,2024-02-24,Standard Class,PROD-1418,Moto G Power Gen-3,Technology,Phones,Central,Wisconsin,Milwaukee,3,421.56,0.0,1264.68,908.37,356.31,Delivered,
CUST-2361,Thomas Hall,Home Office,ORD-10854,2024-06-25,2024-07-02,Standard Class,PROD-1356,Wireless Mouse Gen-5,Technology,Accessories,West,Washington,Seattle,2,113.94,0.0,227.88,171.04,56.84,Delivered,
CUST-2361,Thomas Hall,Home Office,ORD-10854,2024-06-25,2024-07-02,Standard Class,PROD-1466,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,West,Washington,Seattle,1,235.87,0.05,224.08,185.3,38.78,Delivered,
